EntityName,EntityID,Time,LocationName,LocationID
Operator 3,6,32989,UMC750_(M5-03)_Location,8
Operator 3,6,32990,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 3,6,32991,M4-01_(FR4_01)_Location,3
Operator 3,6,32992,M4-01_(FR4_01)_Location,3
Operator 3,6,32993,BW_(BKW_01)_Location,13
Operator 3,6,32995,BW_(BKW_01)_Location,13
Operator 3,6,33012,M4-01_(FR4_01)_Location,3
Operator 3,6,33014,M4-01_(FR4_01)_Location,3
Operator 3,6,33015,BW_(BKW_01)_Location,13
Operator 3,6,33016,BW_(BKW_01)_Location,13
Operator 3,6,33017,PACK_(VERP_P)_Location,14
Operator 3,6,33019,PACK_(VERP_P)_Location,14
Operator 3,6,33020,BW_(BKW_01)_Location,13
Operator 3,6,33022,BW_(BKW_01)_Location,13
Operator 3,6,33023,PACK_(VERP_P)_Location,14
Operator 3,6,33025,PACK_(VERP_P)_Location,14
Operator 3,6,33026,BW_(BKW_01)_Location,13
Operator 3,6,33028,BW_(BKW_01)_Location,13
Operator 3,6,33029,PACK_(VERP_P)_Location,14
Operator 3,6,33090,PACK_(VERP_P)_Location,14
Operator 3,6,33092,PACK_(VERP_P)_Location,14
Operator 3,6,33093,PACK_(VERP_P)_Location,14
Operator 3,6,33094,CentralBuffer_Location,0
Operator 1,4,33603,CentralBuffer_Location,0
Operator 1,4,33604,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,33605,CentralBuffer_Location,0
Operator 1,4,33606,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,33622,M4-01_(FR4_01)_Location,3
Operator 2,5,33624,M4-01_(FR4_01)_Location,3
Operator 2,5,33625,CentralBuffer_Location,0
Operator 2,5,33626,M4-01_(FR4_01)_Location,3
Operator 2,5,33627,M4-01_(FR4_01)_Location,3
Operator 1,4,33628,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,33628,BW_(BKW_01)_Location,13
Operator 2,5,33682,BW_(BKW_01)_Location,13
Operator 2,5,33684,BW_(BKW_01)_Location,13
Manual worker 1,7,33685,CentralBuffer_Location,0
Operator 2,5,33686,BW_(BKW_01)_Location,13
Manual worker 1,7,33686,BW_(BKW_01)_Location,13
Manual worker 1,7,33687,BW_(BKW_01)_Location,13
Manual worker 1,7,33688,PACK_(VERP_P)_Location,14
Manual worker 1,7,33690,PACK_(VERP_P)_Location,14
Manual worker 1,7,33692,PACK_(VERP_P)_Location,14
Operator 2,5,33709,BW_(BKW_01)_Location,13
Manual worker 1,7,33727,PACK_(VERP_P)_Location,14
Manual worker 1,7,33729,PACK_(VERP_P)_Location,14
Manual worker 1,7,33730,PACK_(VERP_P)_Location,14
Manual worker 1,7,33731,CentralBuffer_Location,0
Operator 2,5,33760,UMC750_(M5-03)_Location,8
Manual worker 1,7,33762,CentralBuffer_Location,0
Manual worker 1,7,33763,UMC750_(M5-03)_Location,8
Manual worker 1,7,33764,UMC750_(M5-03)_Location,8
Manual worker 1,7,33765,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,33767,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,33769,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,33791,UMC750_(M5-03)_Location,8
Operator 1,4,33869,M3-01_(FR3_01)_Location,1
Manual worker 1,7,33871,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,33872,M3-01_(FR3_01)_Location,1
Manual worker 1,7,33873,M3-01_(FR3_01)_Location,1
Manual worker 1,7,33874,M3-01_(FR3_01)_Location,1
Operator 2,5,33928,UMC750_(M5-03)_Location,8
Operator 1,4,33930,M3-01_(FR3_01)_Location,1
Operator 2,5,33954,UMC750_(M5-03)_Location,8
Operator 2,5,33955,BW_(BKW_01)_Location,13
Operator 2,5,33957,BW_(BKW_01)_Location,13
Operator 2,5,33958,M3-01_(FR3_01)_Location,1
Operator 2,5,33959,BW_(BKW_01)_Location,13
Operator 2,5,33960,BW_(BKW_01)_Location,13
Operator 2,5,33961,PACK_(VERP_P)_Location,14
Operator 2,5,33963,PACK_(VERP_P)_Location,14
Operator 2,5,33965,PACK_(VERP_P)_Location,14
Operator 1,4,33998,M3-01_(FR3_01)_Location,1
Operator 1,4,34067,M3-01_(FR3_01)_Location,1
Operator 1,4,34080,CentralBuffer_Location,0
Operator 2,5,34080,CentralBuffer_Location,0
Manual worker 1,7,34080,CentralBuffer_Location,0
Operator 3,6,34083,CentralBuffer_Location,0
Operator 3,6,34325,M5-01_(FR5_01)_Location,6
Operator 3,6,34386,M5-01_(FR5_01)_Location,6
Operator 3,6,34388,M5-01_(FR5_01)_Location,6
Operator 3,6,34389,PACK_(VERP_P)_Location,14
Operator 3,6,34391,PACK_(VERP_P)_Location,14
Operator 3,6,34458,M3-01_(FR3_01)_Location,1
Operator 3,6,34519,M3-01_(FR3_01)_Location,1
Operator 3,6,34521,M3-01_(FR3_01)_Location,1
Operator 3,6,34522,CentralBuffer_Location,0
Operator 3,6,34523,M5-01_(FR5_01)_Location,6
Operator 3,6,34524,M5-01_(FR5_01)_Location,6
Operator 3,6,34525,BW_(BKW_01)_Location,13
Operator 3,6,34527,BW_(BKW_01)_Location,13
Operator 3,6,37440,CentralBuffer_Location,0
Operator 1,4,37921,CentralBuffer_Location,0
Operator 2,5,37921,CentralBuffer_Location,0
Manual worker 1,7,37921,CentralBuffer_Location,0
Manual worker 2,8,37922,CentralBuffer_Location,0
Operator 1,4,37922,M3-01_(FR3_01)_Location,1
Operator 2,5,37922,BW_(BKW_01)_Location,13
Manual worker 2,8,37923,PACK_(VERP_P)_Location,14
Operator 1,4,37923,M3-01_(FR3_01)_Location,1
Operator 2,5,37924,BW_(BKW_01)_Location,13
Manual worker 2,8,37924,PACK_(VERP_P)_Location,14
Operator 1,4,37924,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Manual worker 2,8,37925,CentralBuffer_Location,0
Operator 1,4,37926,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Manual worker 2,8,37927,CentralBuffer_Location,0
Manual worker 2,8,37928,BW_(BKW_01)_Location,13
Manual worker 2,8,37930,BW_(BKW_01)_Location,13
Manual worker 2,8,37931,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Manual worker 2,8,37933,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Manual worker 1,7,37971,M5-01_(FR5_01)_Location,6
Manual worker 1,7,37973,M5-01_(FR5_01)_Location,6
Manual worker 1,7,37974,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Manual worker 1,7,38013,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Manual worker 1,7,38015,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Manual worker 1,7,38016,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Manual worker 1,7,38017,M5-01_(FR5_01)_Location,6
Manual worker 2,8,38069,UMC750_(M5-03)_Location,8
Manual worker 1,7,38071,M5-01_(FR5_01)_Location,6
Manual worker 1,7,38072,UMC750_(M5-03)_Location,8
Manual worker 1,7,38073,UMC750_(M5-03)_Location,8
Manual worker 1,7,38074,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,38076,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,38078,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,38089,M3-01_(FR3_01)_Location,1
Manual worker 2,8,38100,UMC750_(M5-03)_Location,8
Manual worker 2,8,38189,UMC750_(M5-03)_Location,8
Operator 1,4,38400,CentralBuffer_Location,0
Operator 2,5,38400,CentralBuffer_Location,0
Manual worker 1,7,38400,CentralBuffer_Location,0
Manual worker 2,8,38400,CentralBuffer_Location,0
Operator 3,6,38401,CentralBuffer_Location,0
Operator 3,6,38455,M4-02_(FR4_02)_Location,4
Operator 3,6,38457,M4-02_(FR4_02)_Location,4
Operator 3,6,38458,CentralBuffer_Location,0
Operator 3,6,38459,M4-02_(FR4_02)_Location,4
Operator 3,6,38460,M4-02_(FR4_02)_Location,4
Operator 3,6,38461,BW_(BKW_01)_Location,13
Operator 3,6,38607,BW_(BKW_01)_Location,13
Operator 3,6,38695,UMC750_(M5-03)_Location,8
Operator 3,6,38726,UMC750_(M5-03)_Location,8
Operator 3,6,38728,UMC750_(M5-03)_Location,8
Operator 3,6,38729,BW_(BKW_01)_Location,13
Operator 3,6,38730,UMC750_(M5-03)_Location,8
Operator 3,6,38731,UMC750_(M5-03)_Location,8
Operator 3,6,38732,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 3,6,38734,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 3,6,38782,UMC750_(M5-03)_Location,8
Operator 3,6,38856,UMC750_(M5-03)_Location,8
Operator 3,6,38880,CentralBuffer_Location,0
Operator 1,4,39361,CentralBuffer_Location,0
Operator 1,4,39362,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,39363,CentralBuffer_Location,0
Operator 1,4,39364,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,39412,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,39413,BW_(BKW_01)_Location,13
Operator 1,4,39415,BW_(BKW_01)_Location,13
Manual worker 1,7,39416,CentralBuffer_Location,0
Operator 1,4,39417,BW_(BKW_01)_Location,13
Manual worker 1,7,39417,BW_(BKW_01)_Location,13
Manual worker 1,7,39418,BW_(BKW_01)_Location,13
Manual worker 1,7,39419,PACK_(VERP_P)_Location,14
Manual worker 1,7,39421,PACK_(VERP_P)_Location,14
Manual worker 1,7,39423,PACK_(VERP_P)_Location,14
Operator 1,4,39464,BW_(BKW_01)_Location,13
Manual worker 1,7,39489,PACK_(VERP_P)_Location,14
Operator 2,5,39503,M3-01_(FR3_01)_Location,1
Manual worker 2,8,39505,CentralBuffer_Location,0
Manual worker 2,8,39506,PACK_(VERP_P)_Location,14
Manual worker 2,8,39507,M3-01_(FR3_01)_Location,1
Manual worker 2,8,39508,M3-01_(FR3_01)_Location,1
Manual worker 2,8,39509,M3-01_(FR3_01)_Location,1
Manual worker 1,7,39537,UMC750_(M5-03)_Location,8
Manual worker 2,8,39539,M3-01_(FR3_01)_Location,1
Manual worker 2,8,39540,UMC750_(M5-03)_Location,8
Manual worker 2,8,39541,UMC750_(M5-03)_Location,8
Manual worker 2,8,39542,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,39544,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,39546,M5-01_(FR5_01)_Location,6
Manual worker 2,8,39546,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,39548,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,39549,M5-01_(FR5_01)_Location,6
Manual worker 2,8,39550,M5-01_(FR5_01)_Location,6
Manual worker 2,8,39551,CentralBuffer_Location,0
Manual worker 2,8,39560,CentralBuffer_Location,0
Manual worker 2,8,39561,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,39563,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,39564,M3-01_(FR3_01)_Location,1
Manual worker 2,8,39564,CentralBuffer_Location,0
Manual worker 2,8,39565,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,39566,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,39567,CentralBuffer_Location,0
Manual worker 1,7,39568,UMC750_(M5-03)_Location,8
Manual worker 2,8,39575,CentralBuffer_Location,0
Manual worker 2,8,39576,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,39578,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,39579,CentralBuffer_Location,0
Manual worker 2,8,39580,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,39581,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,39582,CentralBuffer_Location,0
Manual worker 2,8,39586,CentralBuffer_Location,0
Manual worker 2,8,39587,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,39589,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,39590,CentralBuffer_Location,0
Manual worker 2,8,39591,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,39592,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,39593,PACK_(VERP_P)_Location,14
Operator 1,4,39607,M5-01_(FR5_01)_Location,6
Operator 2,5,39632,M3-01_(FR3_01)_Location,1
Operator 1,4,39632,M5-01_(FR5_01)_Location,6
Operator 1,4,39703,M5-01_(FR5_01)_Location,6
Operator 1,4,39704,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,39706,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,39707,PACK_(VERP_P)_Location,14
Operator 1,4,39708,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,39709,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,39710,CentralBuffer_Location,0
Manual worker 1,7,39713,UMC750_(M5-03)_Location,8
Operator 1,4,39745,CentralBuffer_Location,0
Operator 1,4,39746,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,39747,M3-01_(FR3_01)_Location,1
Operator 1,4,39748,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,39748,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,39749,CentralBuffer_Location,0
Operator 2,5,39750,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,39750,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,39751,UMC750_(M5-03)_Location,8
Operator 2,5,39751,CentralBuffer_Location,0
Operator 1,4,39751,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,39752,PACK_(VERP_P)_Location,14
Manual worker 1,7,39752,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,39752,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,39752,CentralBuffer_Location,0
Manual worker 2,8,39753,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,39753,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,39754,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,39754,CentralBuffer_Location,0
Manual worker 2,8,39755,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,39755,CentralBuffer_Location,0
Manual worker 2,8,39756,CentralBuffer_Location,0
Manual worker 1,7,39756,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,39757,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,39757,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,39758,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 1,7,39758,CentralBuffer_Location,0
Manual worker 2,8,39759,CentralBuffer_Location,0
Operator 3,6,39951,CentralBuffer_Location,0
Operator 3,6,40018,M3-01_(FR3_01)_Location,1
Operator 3,6,40079,M3-01_(FR3_01)_Location,1
Operator 3,6,40081,M3-01_(FR3_01)_Location,1
Operator 3,6,40082,CentralBuffer_Location,0
Operator 3,6,40083,M3-01_(FR3_01)_Location,1
Operator 3,6,40084,M3-01_(FR3_01)_Location,1
Operator 3,6,40085,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Operator 3,6,40087,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Operator 3,6,40113,M3-01_(FR3_01)_Location,1
Operator 3,6,40115,M3-01_(FR3_01)_Location,1
Operator 3,6,40139,M5-01_(FR5_01)_Location,6
Operator 3,6,40141,M5-01_(FR5_01)_Location,6
Operator 3,6,40142,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Operator 3,6,40144,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Operator 3,6,40145,M5-01_(FR5_01)_Location,6
Operator 3,6,40146,M5-01_(FR5_01)_Location,6
Operator 3,6,40147,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 3,6,40149,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 3,6,40150,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Operator 3,6,40189,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Operator 3,6,40191,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Operator 3,6,40192,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 3,6,40193,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Operator 3,6,40194,MP1 - Material preparation - automatic sawing (ZGN_01)_Location,16
Operator 3,6,40195,M5-01_(FR5_01)_Location,6
Operator 3,6,40256,M5-01_(FR5_01)_Location,6
Operator 3,6,40258,M5-01_(FR5_01)_Location,6
Operator 3,6,40284,M3-01_(FR3_01)_Location,1
Operator 3,6,40286,M3-01_(FR3_01)_Location,1
Operator 3,6,40310,M5-01_(FR5_01)_Location,6
Operator 3,6,40312,M5-01_(FR5_01)_Location,6
Operator 3,6,40313,M3-01_(FR3_01)_Location,1
Operator 3,6,40314,M3-01_(FR3_01)_Location,1
Operator 3,6,40315,M5-02_(FR5_02)_Location,7
Operator 3,6,40320,CentralBuffer_Location,0
Operator 1,4,40801,CentralBuffer_Location,0
Operator 2,5,40801,CentralBuffer_Location,0
Manual worker 1,7,40801,CentralBuffer_Location,0
Manual worker 2,8,40802,CentralBuffer_Location,0
Operator 2,5,40802,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,40804,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,40806,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,40830,M5-01_(FR5_01)_Location,6
Operator 2,5,40832,M5-01_(FR5_01)_Location,6
Operator 2,5,40833,CentralBuffer_Location,0
Operator 2,5,40834,M5-01_(FR5_01)_Location,6
Operator 2,5,40835,M5-01_(FR5_01)_Location,6
Operator 2,5,40836,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,40838,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,40840,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,40861,M3-01_(FR3_01)_Location,1
Manual worker 2,8,40862,M5-02_(FR5_02)_Location,7
Operator 2,5,40871,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,40957,M5-02_(FR5_02)_Location,7
Manual worker 2,8,40959,M5-02_(FR5_02)_Location,7
Manual worker 2,8,40960,PACK_(VERP_P)_Location,14
Manual worker 2,8,40962,PACK_(VERP_P)_Location,14
Manual worker 2,8,40964,PACK_(VERP_P)_Location,14
Manual worker 2,8,40965,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,40966,PACK_(VERP_P)_Location,14
Manual worker 2,8,40967,PACK_(VERP_P)_Location,14
Manual worker 2,8,40968,CentralBuffer_Location,0
Manual worker 2,8,40970,CentralBuffer_Location,0
Manual worker 2,8,40971,PACK_(VERP_P)_Location,14
Operator 2,5,41015,UMC750_(M5-03)_Location,8
Manual worker 2,8,41017,PACK_(VERP_P)_Location,14
Manual worker 2,8,41018,CentralBuffer_Location,0
Manual worker 2,8,41019,UMC750_(M5-03)_Location,8
Manual worker 2,8,41020,UMC750_(M5-03)_Location,8
Manual worker 2,8,41021,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,41023,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,41025,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,41042,M3-01_(FR3_01)_Location,1
Operator 2,5,41046,UMC750_(M5-03)_Location,8
Manual worker 2,8,41082,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,41084,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,41085,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Manual worker 2,8,41086,PACK_(VERP_P)_Location,14
Operator 2,5,41098,UMC750_(M5-03)_Location,8
Operator 1,4,41171,M3-01_(FR3_01)_Location,1
Operator 1,4,41172,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,41174,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,41175,PACK_(VERP_P)_Location,14
Operator 1,4,41176,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,41177,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,41178,CentralBuffer_Location,0
Operator 2,5,41280,CentralBuffer_Location,0
Manual worker 1,7,41280,CentralBuffer_Location,0
Manual worker 2,8,41280,CentralBuffer_Location,0
Operator 3,6,41281,CentralBuffer_Location,0
Operator 3,6,41760,CentralBuffer_Location,0
Operator 1,4,42241,CentralBuffer_Location,0
Operator 2,5,42242,CentralBuffer_Location,0
Manual worker 1,7,42242,CentralBuffer_Location,0
Operator 1,4,42242,PACK_(VERP_P)_Location,14
Manual worker 2,8,42244,CentralBuffer_Location,0
Operator 1,4,42244,PACK_(VERP_P)_Location,14
Manual worker 2,8,42245,PACK_(VERP_P)_Location,14
Operator 1,4,42246,PACK_(VERP_P)_Location,14
Manual worker 2,8,42246,PACK_(VERP_P)_Location,14
Manual worker 2,8,42247,CentralBuffer_Location,0
Operator 2,5,42293,UMC750_(M5-03)_Location,8
Operator 1,4,42295,PACK_(VERP_P)_Location,14
Operator 1,4,42296,CentralBuffer_Location,0
Operator 1,4,42297,UMC750_(M5-03)_Location,8
Operator 1,4,42298,UMC750_(M5-03)_Location,8
Operator 1,4,42299,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,42301,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,42303,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,42324,UMC750_(M5-03)_Location,8
Operator 1,4,42326,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,42327,PACK_(VERP_P)_Location,14
Operator 1,4,42329,PACK_(VERP_P)_Location,14
Operator 1,4,42330,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 1,4,42331,PACK_(VERP_P)_Location,14
Operator 1,4,42332,PACK_(VERP_P)_Location,14
Operator 1,4,42333,CentralBuffer_Location,0
Operator 1,4,42372,CentralBuffer_Location,0
Operator 2,5,42398,UMC750_(M5-03)_Location,8
Operator 2,5,42483,UMC750_(M5-03)_Location,8
Operator 2,5,42484,BW_(BKW_01)_Location,13
Operator 2,5,42486,BW_(BKW_01)_Location,13
Operator 2,5,42487,CentralBuffer_Location,0
Operator 2,5,42488,BW_(BKW_01)_Location,13
Operator 2,5,42489,BW_(BKW_01)_Location,13
Operator 2,5,42490,PACK_(VERP_P)_Location,14
Operator 2,5,42492,PACK_(VERP_P)_Location,14
Operator 2,5,42494,PACK_(VERP_P)_Location,14
Operator 1,4,42552,M3-01_(FR3_01)_Location,1
Operator 2,5,42554,PACK_(VERP_P)_Location,14
Operator 2,5,42555,M3-01_(FR3_01)_Location,1
Operator 2,5,42556,M3-01_(FR3_01)_Location,1
Operator 2,5,42557,BW_(BKW_01)_Location,13
Operator 2,5,42559,BW_(BKW_01)_Location,13
Operator 2,5,42561,BW_(BKW_01)_Location,13
Operator 2,5,42585,BW_(BKW_01)_Location,13
Operator 2,5,42586,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,42588,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,42589,BW_(BKW_01)_Location,13
Operator 2,5,42590,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,42591,OUT - Outsourced activity_(OUT - Outsourced)_Location,15
Operator 2,5,42592,CentralBuffer_Location,0
Operator 2,5,42603,CentralBuffer_Location,0
