OperationID,Name,ProcessTime,Predecessor
650,Milling (FR3_01)_[4023-001-14761B]  Cover Cupdetect dual L,0.0,Milling (FR5_01)_[4023-001-14761B]  Cover Cupdetect dual L
651,Painting_[4023-001-14761B]  Cover Cupdetect dual L,150.0,Milling (FR3_01)_[4023-001-14761B]  Cover Cupdetect dual L
652,Packaging (VERP_P)_[4023-001-14761B]  Cover Cupdetect dual L,0.016666666666666666,Painting_[4023-001-14761B]  Cover Cupdetect dual L
653,Material prep (ZGN_01)_[4023-001-14841C]  Cover Cupdetect dual R,0.016666666666666666,{}
654,Milling (FR5_01)_[4023-001-14841C]  Cover Cupdetect dual R,0.26666666666666666,Material prep (ZGN_01)_[4023-001-14841C]  Cover Cupdetect dual R
655,Milling (FR3_01)_[4023-001-14841C]  Cover Cupdetect dual R,0.05,Milling (FR5_01)_[4023-001-14841C]  Cover Cupdetect dual R
656,Painting_[4023-001-14841C]  Cover Cupdetect dual R,150.0,Milling (FR3_01)_[4023-001-14841C]  Cover Cupdetect dual R
657,Packaging (VERP_P)_[4023-001-14841C]  Cover Cupdetect dual R,0.016666666666666666,Painting_[4023-001-14841C]  Cover Cupdetect dual R
658,Material prep (ZGN_02)_[4023-002-15671]  filter plate Cu0.2-Zr0.08,0.016666666666666666,{}
659,Milling (FR4-01)_[4023-002-15671]  filter plate Cu0.2-Zr0.08,0.05,Material prep (ZGN_02)_[4023-002-15671]  filter plate Cu0.2-Zr0.08
660,BW - Benchwork (BKW_01)_[4023-002-15671]  filter plate Cu0.2-Zr0.08,0.08333333333333333,Milling (FR4-01)_[4023-002-15671]  filter plate Cu0.2-Zr0.08
661,Packaging (VERP_P)_[4023-002-15671]  filter plate Cu0.2-Zr0.08,0.016666666666666666,BW - Benchwork (BKW_01)_[4023-002-15671]  filter plate Cu0.2-Zr0.08
662,Material prep (ZGN_02)_[4023-002-36531]  filter plate wide Cu0.2,0.016666666666666666,{}
663,Milling (FR4-01)_[4023-002-36531]  filter plate wide Cu0.2,0.05,Material prep (ZGN_02)_[4023-002-36531]  filter plate wide Cu0.2
664,BW - Benchwork (BKW_01)_[4023-002-36531]  filter plate wide Cu0.2,0.08333333333333333,Milling (FR4-01)_[4023-002-36531]  filter plate wide Cu0.2
665,Packaging (VERP_P)_[4023-002-36531]  filter plate wide Cu0.2,0.016666666666666666,BW - Benchwork (BKW_01)_[4023-002-36531]  filter plate wide Cu0.2
666,Material prep (ZGN_02)_[4023-002-36551]  filter plate wide Cu0.4 Rh0.06,0.016666666666666666,{}
667,Milling (FR4-01)_[4023-002-36551]  filter plate wide Cu0.4 Rh0.06,0.05,Material prep (ZGN_02)_[4023-002-36551]  filter plate wide Cu0.4 Rh0.06
668,BW - Benchwork (BKW_01)_[4023-002-36551]  filter plate wide Cu0.4 Rh0.06,0.08333333333333333,Milling (FR4-01)_[4023-002-36551]  filter plate wide Cu0.4 Rh0.06
669,Packaging (VERP_P)_[4023-002-36551]  filter plate wide Cu0.4 Rh0.06,0.016666666666666666,BW - Benchwork (BKW_01)_[4023-002-36551]  filter plate wide Cu0.4 Rh0.06
670,Material prep (ZGN_02)_[4023-002-36601]  filter plate wide Rh0.06,0.016666666666666666,{}
671,Milling (FR4-01)_[4023-002-36601]  filter plate wide Rh0.06,0.05,Material prep (ZGN_02)_[4023-002-36601]  filter plate wide Rh0.06
672,BW - Benchwork (BKW_01)_[4023-002-36601]  filter plate wide Rh0.06,0.08333333333333333,Milling (FR4-01)_[4023-002-36601]  filter plate wide Rh0.06
673,Packaging (VERP_P)_[4023-002-36601]  filter plate wide Rh0.06,0.016666666666666666,BW - Benchwork (BKW_01)_[4023-002-36601]  filter plate wide Rh0.06
674,Material prep (ZGN_02)_[4023-003-94951-A]  filter plate Cu0.2-Zr0.16,0.016666666666666666,{}
675,Milling (FR4-01)_[4023-003-94951-A]  filter plate Cu0.2-Zr0.16,0.05,Material prep (ZGN_02)_[4023-003-94951-A]  filter plate Cu0.2-Zr0.16
676,BW - Benchwork (BKW_01)_[4023-003-94951-A]  filter plate Cu0.2-Zr0.16,0.08333333333333333,Milling (FR4-01)_[4023-003-94951-A]  filter plate Cu0.2-Zr0.16
677,Packaging (VERP_P)_[4023-003-94951-A]  filter plate Cu0.2-Zr0.16,0.016666666666666666,BW - Benchwork (BKW_01)_[4023-003-94951-A]  filter plate Cu0.2-Zr0.16
678,Material prep (ZGN_01)_[4512-127-05186B]  Anschlag,0.016666666666666666,{}
679,Milling (FR4-01)_[4512-127-05186B]  Anschlag,0.03333333333333333,Material prep (ZGN_01)_[4512-127-05186B]  Anschlag
680,BW - Benchwork (BKW_01)_[4512-127-05186B]  Anschlag,0.016666666666666666,Milling (FR4-01)_[4512-127-05186B]  Anschlag
681,Packaging (VERP_P)_[4512-127-05186B]  Anschlag,0.016666666666666666,BW - Benchwork (BKW_01)_[4512-127-05186B]  Anschlag
682,Material prep (ZGN_01)_[4512-127-05186B]  Anschlag_2,0.016666666666666666,Packaging (VERP_P)_[4512-127-05186B]  Anschlag
683,Milling (FR4-01)_[4512-127-05186B]  Anschlag_2,0.03333333333333333,Material prep (ZGN_01)_[4512-127-05186B]  Anschlag_2
684,BW - Benchwork (BKW_01)_[4512-127-05186B]  Anschlag_2,0.016666666666666666,Milling (FR4-01)_[4512-127-05186B]  Anschlag_2
685,Packaging (VERP_P)_[4512-127-05186B]  Anschlag_2,0.016666666666666666,BW - Benchwork (BKW_01)_[4512-127-05186B]  Anschlag_2
686,Material prep (ZGN_01)_[4522-128-81532A POS 2]  CEILING INLET*,0.016666666666666666,{}
687,Milling (FR4-02)_[4522-128-81532A POS 2]  CEILING INLET*,0.4166666666666667,Material prep (ZGN_01)_[4522-128-81532A POS 2]  CEILING INLET*
688,Milling (FR3_01)_[4522-128-81532A POS 2]  CEILING INLET*,0.06666666666666667,Milling (FR4-02)_[4522-128-81532A POS 2]  CEILING INLET*
689,BW - Benchwork (BKW_01)_[4522-128-81532A POS 2]  CEILING INLET*,0.03333333333333333,Milling (FR3_01)_[4522-128-81532A POS 2]  CEILING INLET*
690,Painting_[4522-128-81532A POS 2]  CEILING INLET*,150.0,BW - Benchwork (BKW_01)_[4522-128-81532A POS 2]  CEILING INLET*
691,Packaging (VERP_P)_[4522-128-81532A POS 2]  CEILING INLET*,0.016666666666666666,Painting_[4522-128-81532A POS 2]  CEILING INLET*
692,Picking (UITG_M)_[4522-980-37881]  Filterplate al.20,0.0,{}
693,Milling (FR3_02)_[4522-980-37881]  Filterplate al.20,0.13333333333333333,Picking (UITG_M)_[4522-980-37881]  Filterplate al.20
694,BW - Benchwork (BKW_01)_[4522-980-37881]  Filterplate al.20,0.016666666666666666,Milling (FR3_02)_[4522-980-37881]  Filterplate al.20
695,Packaging (VERP_P)_[4522-980-37881]  Filterplate al.20,0.016666666666666666,BW - Benchwork (BKW_01)_[4522-980-37881]  Filterplate al.20
696,Picking (UITG_M)_[4522-980-37891]  Filterplate al 5,0.0,{}
697,Milling (FR3_02)_[4522-980-37891]  Filterplate al 5,0.13333333333333333,Picking (UITG_M)_[4522-980-37891]  Filterplate al 5
698,BW - Benchwork (BKW_01)_[4522-980-37891]  Filterplate al 5,0.016666666666666666,Milling (FR3_02)_[4522-980-37891]  Filterplate al 5
699,Packaging (VERP_P)_[4522-980-37891]  Filterplate al 5,0.016666666666666666,BW - Benchwork (BKW_01)_[4522-980-37891]  Filterplate al 5
700,Material prep (ZGN_01)_[4598-008-08901B POS 1]  CEILING INLET*,0.016666666666666666,{}
701,Milling (FR4-02)_[4598-008-08901B POS 1]  CEILING INLET*,0.4166666666666667,Material prep (ZGN_01)_[4598-008-08901B POS 1]  CEILING INLET*
702,Milling (FR3_01)_[4598-008-08901B POS 1]  CEILING INLET*,0.06666666666666667,Milling (FR4-02)_[4598-008-08901B POS 1]  CEILING INLET*
703,BW - Benchwork (BKW_01)_[4598-008-08901B POS 1]  CEILING INLET*,0.05,Milling (FR3_01)_[4598-008-08901B POS 1]  CEILING INLET*
704,Painting_[4598-008-08901B POS 1]  CEILING INLET*,150.0,BW - Benchwork (BKW_01)_[4598-008-08901B POS 1]  CEILING INLET*
705,Packaging (VERP_P)_[4598-008-08901B POS 1]  CEILING INLET*,0.016666666666666666,Painting_[4598-008-08901B POS 1]  CEILING INLET*
706,Material prep (ZGN_01)_[4598-011-70891B]  ENDPLATE,0.016666666666666666,{}
707,BW - Benchwork (BKW_01)_[4598-011-70891B]  ENDPLATE,0.016666666666666666,Material prep (ZGN_01)_[4598-011-70891B]  ENDPLATE
708,Milling (FR4-01)_[4598-011-70891B]  ENDPLATE,0.13333333333333333,BW - Benchwork (BKW_01)_[4598-011-70891B]  ENDPLATE
709,BW - Benchwork (BKW_01)_[4598-011-70891B]  ENDPLATE_2,0.016666666666666666,Milling (FR4-01)_[4598-011-70891B]  ENDPLATE
710,Passivating_[4598-011-70891B]  ENDPLATE,37.5,BW - Benchwork (BKW_01)_[4598-011-70891B]  ENDPLATE_2
711,Picking (UITG_M)_[6001-1315-5405]  Clamping Lever,0.0,{}
712,Milling (FR3_02)_[6001-1315-5405]  Clamping Lever,0.08333333333333333,Picking (UITG_M)_[6001-1315-5405]  Clamping Lever
713,Packaging (VERP_P)_[6001-1315-5405]  Clamping Lever,0.016666666666666666,Milling (FR3_02)_[6001-1315-5405]  Clamping Lever
714,Material prep (ZGN_01)_[9091469-3-00]  Vingerhouder,0.016666666666666666,{}
715,Milling (FR4-02)_[9091469-3-00]  Vingerhouder,0.3333333333333333,Material prep (ZGN_01)_[9091469-3-00]  Vingerhouder
716,Milling (FR4-02)_[9091469-3-00]  Vingerhouder_2,0.25,Milling (FR4-02)_[9091469-3-00]  Vingerhouder
717,BW - Benchwork (BKW_01)_[9091469-3-00]  Vingerhouder,0.05,Milling (FR4-02)_[9091469-3-00]  Vingerhouder_2
718,Packaging (VERP_P)_[9091469-3-00]  Vingerhouder,0.016666666666666666,BW - Benchwork (BKW_01)_[9091469-3-00]  Vingerhouder
719,Picking (UITG_M)_[B620261-5]  COOLING HOUSE,0.0,{}
720,Milling (FR3_01)_[B620261-5]  COOLING HOUSE,1.0,Picking (UITG_M)_[B620261-5]  COOLING HOUSE
721,Milling (FR3_01)_[B620261-5]  COOLING HOUSE_2,8.0,Milling (FR3_01)_[B620261-5]  COOLING HOUSE
722,BW - Benchwork (BKW_01)_[B620261-5]  COOLING HOUSE,1.5,Milling (FR3_01)_[B620261-5]  COOLING HOUSE_2
723,Cleaning_[B620261-5]  COOLING HOUSE,37.5,BW - Benchwork (BKW_01)_[B620261-5]  COOLING HOUSE
724,Packaging (VERP_P)_[B620261-5]  COOLING HOUSE,0.016666666666666666,Cleaning_[B620261-5]  COOLING HOUSE
725,Material prep (ZGN_02)_[BD50-5075-009-E]  bracket,0.016666666666666666,{}
726,Milling (FR3_01)_[BD50-5075-009-E]  bracket,0.06666666666666667,Material prep (ZGN_02)_[BD50-5075-009-E]  bracket
727,BW - Benchwork (BKW_01)_[BD50-5075-009-E]  bracket,0.03333333333333333,Milling (FR3_01)_[BD50-5075-009-E]  bracket
728,Packaging (VERP_P)_[BD50-5075-009-E]  bracket,0.016666666666666666,BW - Benchwork (BKW_01)_[BD50-5075-009-E]  bracket
729,Chromising_[BD50-5075-009-E]  bracket,75.0,Packaging (VERP_P)_[BD50-5075-009-E]  bracket
730,Packaging (VERP_P)_[BD50-5075-009-E]  bracket_2,0.016666666666666666,Chromising_[BD50-5075-009-E]  bracket
731,Milling (FR3_01)_[GF3116T006L]  Carriage,0.016666666666666666,{}
732,Milling (FR4-02)_[GF3116T006L]  Carriage,0.45,Milling (FR3_01)_[GF3116T006L]  Carriage
733,Milling (FR4-02)_[GF3116T006L]  Carriage_2,0.23333333333333334,Milling (FR4-02)_[GF3116T006L]  Carriage
734,Nickel plating_[GF3116T006L]  Carriage,75.0,Milling (FR4-02)_[GF3116T006L]  Carriage_2
735,BW - Benchwork (BKW_01)_[GF3116T006L]  Carriage,0.016666666666666666,Nickel plating_[GF3116T006L]  Carriage
736,Picking (UITG_M)_[GO3181T051C]  CID Ventilblock (ASCO),0.0,{}
737,Milling (FR5_01)_[GO3181T051C]  CID Ventilblock (ASCO),0.8333333333333334,Picking (UITG_M)_[GO3181T051C]  CID Ventilblock (ASCO)
738,Milling (FR3_01)_[GO3181T051C]  CID Ventilblock (ASCO),0.016666666666666666,Milling (FR5_01)_[GO3181T051C]  CID Ventilblock (ASCO)
739,Milling (FR3_01)_[GO3181T051C]  CID Ventilblock (ASCO)_2,0.016666666666666666,Milling (FR3_01)_[GO3181T051C]  CID Ventilblock (ASCO)
740,BW - Benchwork (BKW_01)_[GO3181T051C]  CID Ventilblock (ASCO),0.08333333333333333,Milling (FR3_01)_[GO3181T051C]  CID Ventilblock (ASCO)_2
741,Packaging (VERP_P)_[GO3181T051C]  CID Ventilblock (ASCO),0.016666666666666666,BW - Benchwork (BKW_01)_[GO3181T051C]  CID Ventilblock (ASCO)
742,Picking (UITG_M)_[GO3213T056C]  [V] frontdeckel (1841462),0.0,{}
743,Milling (FR3_01)_[GO3213T056C]  [V] frontdeckel (1841462),0.8333333333333334,Picking (UITG_M)_[GO3213T056C]  [V] frontdeckel (1841462)
744,Milling (FR3_01)_[GO3213T056C]  [V] frontdeckel (1841462)_2,0.75,Milling (FR3_01)_[GO3213T056C]  [V] frontdeckel (1841462)
745,Milling (FR3_01)_[GO3213T056C]  [V] frontdeckel (1841462)_3,0.3333333333333333,Milling (FR3_01)_[GO3213T056C]  [V] frontdeckel (1841462)_2
746,Milling (FR3_01)_[GO3213T056C]  [V] frontdeckel (1841462)_4,0.03333333333333333,Milling (FR3_01)_[GO3213T056C]  [V] frontdeckel (1841462)_3
747,BW - Benchwork (BKW_01)_[GO3213T056C]  [V] frontdeckel (1841462),0.5,Milling (FR3_01)_[GO3213T056C]  [V] frontdeckel (1841462)_4
748,Nickel plating_[GO3213T056C]  [V] frontdeckel (1841462),75.0,BW - Benchwork (BKW_01)_[GO3213T056C]  [V] frontdeckel (1841462)
749,Packaging (VERP_P)_[GO3213T056C]  [V] frontdeckel (1841462),0.016666666666666666,Nickel plating_[GO3213T056C]  [V] frontdeckel (1841462)
750,Material prep (ZGN_01)_[GO3220T101B]  Ventillblock vxe 1834191,0.016666666666666666,{}
751,Milling (FR5_01)_[GO3220T101B]  Ventillblock vxe 1834191,0.75,Material prep (ZGN_01)_[GO3220T101B]  Ventillblock vxe 1834191
752,Milling (FR3_01)_[GO3220T101B]  Ventillblock vxe 1834191,0.08333333333333333,Milling (FR5_01)_[GO3220T101B]  Ventillblock vxe 1834191
753,BW - Benchwork (BKW_01)_[GO3220T101B]  Ventillblock vxe 1834191,0.08333333333333333,Milling (FR3_01)_[GO3220T101B]  Ventillblock vxe 1834191
754,Packaging (VERP_P)_[GO3220T101B]  Ventillblock vxe 1834191,0.016666666666666666,BW - Benchwork (BKW_01)_[GO3220T101B]  Ventillblock vxe 1834191
755,Material prep (ZGN_01)_[GO4910T001B]  Klemmaufnahme,0.016666666666666666,{}
756,Milling (FR5_01)_[GO4910T001B]  Klemmaufnahme,0.3333333333333333,Material prep (ZGN_01)_[GO4910T001B]  Klemmaufnahme
757,Milling (FR5_01)_[GO4910T001B]  Klemmaufnahme_2,0.11666666666666667,Milling (FR5_01)_[GO4910T001B]  Klemmaufnahme
758,BW - Benchwork (BKW_01)_[GO4910T001B]  Klemmaufnahme,0.03333333333333333,Milling (FR5_01)_[GO4910T001B]  Klemmaufnahme_2
759,Anodising_[GO4910T001B]  Klemmaufnahme,37.5,BW - Benchwork (BKW_01)_[GO4910T001B]  Klemmaufnahme
760,Packaging (VERP_P)_[GO4910T001B]  Klemmaufnahme,0.016666666666666666,Anodising_[GO4910T001B]  Klemmaufnahme
761,Material prep (ZGN_01)_[M0216-01-091A]  Bev. Klitteband,0.016666666666666666,{}
762,Milling (FR3_01)_[M0216-01-091A]  Bev. Klitteband,0.0,Material prep (ZGN_01)_[M0216-01-091A]  Bev. Klitteband
763,Material prep (ZGN_01)_[M0216-01-091A]  Bev. Klitteband_2,0.016666666666666666,Milling (FR3_01)_[M0216-01-091A]  Bev. Klitteband
764,BW - Benchwork (BKW_01)_[M0216-01-091A]  Bev. Klitteband,0.016666666666666666,Material prep (ZGN_01)_[M0216-01-091A]  Bev. Klitteband_2
765,Packaging (VERP_P)_[M0216-01-091A]  Bev. Klitteband,0.016666666666666666,BW - Benchwork (BKW_01)_[M0216-01-091A]  Bev. Klitteband
766,Material prep (ZGN_01)_[M0216-01-363-B]  nul-graden arretsegment,0.016666666666666666,{}
767,Milling (FR3_02)_[M0216-01-363-B]  nul-graden arretsegment,0.05,Material prep (ZGN_01)_[M0216-01-363-B]  nul-graden arretsegment
768,Milling (FR3_02)_[M0216-01-363-B]  nul-graden arretsegment_2,0.4666666666666667,Milling (FR3_02)_[M0216-01-363-B]  nul-graden arretsegment
769,BW - Benchwork (BKW_01)_[M0216-01-363-B]  nul-graden arretsegment,0.03333333333333333,Milling (FR3_02)_[M0216-01-363-B]  nul-graden arretsegment_2
770,Passivating_[M0216-01-363-B]  nul-graden arretsegment,37.5,BW - Benchwork (BKW_01)_[M0216-01-363-B]  nul-graden arretsegment
771,Packaging (VERP_P)_[M0216-01-363-B]  nul-graden arretsegment,0.016666666666666666,Passivating_[M0216-01-363-B]  nul-graden arretsegment
772,Picking (UITG_M)_[S325F3116200B]  Bracket,0.0,{}
773,Milling (FR3_01)_[S325F3116200B]  Bracket,0.13333333333333333,Picking (UITG_M)_[S325F3116200B]  Bracket
774,Milling (FR3_01)_[S325F3116200B]  Bracket_2,0.03333333333333333,Milling (FR3_01)_[S325F3116200B]  Bracket
775,Packaging (VERP_P)_[S325F3116200B]  Bracket,0.016666666666666666,Milling (FR3_01)_[S325F3116200B]  Bracket_2
776,Material prep (ZGN_01)_[4022-637-11831]  HINGE BLOCK FIXED LF,0.016666666666666666,{}
777,Machining (M5-02)_[4022-637-11831]  HINGE BLOCK FIXED LF,0.4166666666666667,Material prep (ZGN_01)_[4022-637-11831]  HINGE BLOCK FIXED LF
778,Machining (M4-02)_[4022-637-11831]  HINGE BLOCK FIXED LF,0.16666666666666666,Machining (M5-02)_[4022-637-11831]  HINGE BLOCK FIXED LF
779,Benchwork (BKW_01)_[4022-637-11831]  HINGE BLOCK FIXED LF,0.08333333333333333,Machining (M4-02)_[4022-637-11831]  HINGE BLOCK FIXED LF
780,Packaging (VERP_P)_[4022-637-11831]  HINGE BLOCK FIXED LF,0.016666666666666666,Benchwork (BKW_01)_[4022-637-11831]  HINGE BLOCK FIXED LF
781,Material prep (ZGN_01)_[4022-706-47551]  EXE REMA TT Hinge  Block 1,0.016666666666666666,{}
782,Milling (FR5_01)_[4022-706-47551]  EXE REMA TT Hinge  Block 1,0.26666666666666666,Material prep (ZGN_01)_[4022-706-47551]  EXE REMA TT Hinge  Block 1
783,Milling (FR3_01)_[4022-706-47551]  EXE REMA TT Hinge  Block 1,0.05,Milling (FR5_01)_[4022-706-47551]  EXE REMA TT Hinge  Block 1
784,Anodising + Cleaning_[4022-706-47551]  EXE REMA TT Hinge  Block 1,75.0,Milling (FR3_01)_[4022-706-47551]  EXE REMA TT Hinge  Block 1
785,Packaging (VERP_P)_[4022-706-47551]  EXE REMA TT Hinge  Block 1,0.016666666666666666,Anodising + Cleaning_[4022-706-47551]  EXE REMA TT Hinge  Block 1
786,Material prep (ZGN_01)_[4022-706-4756]  EXE REMA TT Hinge Block 2,0.016666666666666666,{}
787,Milling (FR5_01)_[4022-706-4756]  EXE REMA TT Hinge Block 2,0.26666666666666666,Material prep (ZGN_01)_[4022-706-4756]  EXE REMA TT Hinge Block 2
788,Milling (FR3_01)_[4022-706-4756]  EXE REMA TT Hinge Block 2,0.05,Milling (FR5_01)_[4022-706-4756]  EXE REMA TT Hinge Block 2
789,Anodising + Cleaning_[4022-706-4756]  EXE REMA TT Hinge Block 2,75.0,Milling (FR3_01)_[4022-706-4756]  EXE REMA TT Hinge Block 2
790,Packaging (VERP_P)_[4022-706-4756]  EXE REMA TT Hinge Block 2,0.016666666666666666,Anodising + Cleaning_[4022-706-4756]  EXE REMA TT Hinge Block 2
791,Material prep (ZGN_01)_[4022-706-4757]  EXE REMA TT Clamp Block 3,0.016666666666666666,{}
792,Milling (FR5_01)_[4022-706-4757]  EXE REMA TT Clamp Block 3,0.6666666666666666,Material prep (ZGN_01)_[4022-706-4757]  EXE REMA TT Clamp Block 3
793,Milling (FR3_01)_[4022-706-4757]  EXE REMA TT Clamp Block 3,0.25,Milling (FR5_01)_[4022-706-4757]  EXE REMA TT Clamp Block 3
794,Anodising + Cleaning_[4022-706-4757]  EXE REMA TT Clamp Block 3,75.0,Milling (FR3_01)_[4022-706-4757]  EXE REMA TT Clamp Block 3
795,Packaging (VERP_P)_[4022-706-4757]  EXE REMA TT Clamp Block 3,0.016666666666666666,Anodising + Cleaning_[4022-706-4757]  EXE REMA TT Clamp Block 3
796,Picking (UITG_M)_[4022-451-22761B]  RS Lock MF-X Spring Block,0.016666666666666666,{}
797,Milling (FR3_01)_[4022-451-22761B]  RS Lock MF-X Spring Block,0.18333333333333332,Picking (UITG_M)_[4022-451-22761B]  RS Lock MF-X Spring Block
798,Milling (FR3_01)_[4022-451-22761B]  RS Lock MF-X Spring Block_2,0.03333333333333333,Milling (FR3_01)_[4022-451-22761B]  RS Lock MF-X Spring Block
799,Anodising_[4022-451-22761B]  RS Lock MF-X Spring Block,37.5,Milling (FR3_01)_[4022-451-22761B]  RS Lock MF-X Spring Block_2
800,Packaging (VERP_P)_[4022-451-22761B]  RS Lock MF-X Spring Block,0.016666666666666666,Anodising_[4022-451-22761B]  RS Lock MF-X Spring Block
801,Picking (UITG_M)_[BSIM-00000978 Rev. AC]  BOTTOM PLATER RESERVOIR,0.016666666666666666,{}
802,Milling (FR3_01)_[BSIM-00000978 Rev. AC]  BOTTOM PLATER RESERVOIR,0.1,Picking (UITG_M)_[BSIM-00000978 Rev. AC]  BOTTOM PLATER RESERVOIR
803,Packaging (VERP_P)_[BSIM-00000978 Rev. AC]  BOTTOM PLATER RESERVOIR,0.016666666666666666,Milling (FR3_01)_[BSIM-00000978 Rev. AC]  BOTTOM PLATER RESERVOIR
804,Picking (UITG_M)_[1034719 C]  KM Heatsink SR5 70X10X25 rev C,0.016666666666666666,{}
805,Milling (FR4-02)_[1034719 C]  KM Heatsink SR5 70X10X25 rev C,0.11666666666666667,Picking (UITG_M)_[1034719 C]  KM Heatsink SR5 70X10X25 rev C
806,Milling (FR4-02)_[1034719 C]  KM Heatsink SR5 70X10X25 rev C_2,0.05,Milling (FR4-02)_[1034719 C]  KM Heatsink SR5 70X10X25 rev C
807,Cleaning_[1034719 C]  KM Heatsink SR5 70X10X25 rev C,37.5,Milling (FR4-02)_[1034719 C]  KM Heatsink SR5 70X10X25 rev C_2
808,Packaging (VERP_P)_[1034719 C]  KM Heatsink SR5 70X10X25 rev C,0.016666666666666666,Cleaning_[1034719 C]  KM Heatsink SR5 70X10X25 rev C
809,Automatic Sawing (ZGN_01)_[4022-451-22801B]  RS Lock MF-X Preload Housing,0.016666666666666666,{}
810,Milling (M5-03)_[4022-451-22801B]  RS Lock MF-X Preload Housing,0.3333333333333333,Automatic Sawing (ZGN_01)_[4022-451-22801B]  RS Lock MF-X Preload Housing
811,Milling (M5-03)_[4022-451-22801B]  RS Lock MF-X Preload Housing_2,0.16666666666666666,Milling (M5-03)_[4022-451-22801B]  RS Lock MF-X Preload Housing
812,Anodize_[4022-451-22801B]  RS Lock MF-X Preload Housing,37.5,Milling (M5-03)_[4022-451-22801B]  RS Lock MF-X Preload Housing_2
813,Packing (VERP_P)_[4022-451-22801B]  RS Lock MF-X Preload Housing,0.016666666666666666,Anodize_[4022-451-22801B]  RS Lock MF-X Preload Housing
814,MP2 - Material preparation - manual sawing (ZGN_02)_[BD50-5085-013-C]  bracket,0.016666666666666666,{}
815,M3-01 - Accuwell - 3axis - Manual (FR3_01)_[BD50-5085-013-C]  bracket,0.1,MP2 - Material preparation - manual sawing (ZGN_02)_[BD50-5085-013-C]  bracket
816,BW - Benchwork (BKW_01)_[BD50-5085-013-C]  bracket,0.03333333333333333,M3-01 - Accuwell - 3axis - Manual (FR3_01)_[BD50-5085-013-C]  bracket
817,PACK - Packaging (VERP_P)_[BD50-5085-013-C]  bracket,0.016666666666666666,BW - Benchwork (BKW_01)_[BD50-5085-013-C]  bracket
818,Chromatize_[BD50-5085-013-C]  bracket,75.0,PACK - Packaging (VERP_P)_[BD50-5085-013-C]  bracket
819,PACK - Packaging (VERP_P)_[BD50-5085-013-C]  bracket_2,0.016666666666666666,Chromatize_[BD50-5085-013-C]  bracket
820,MP1 - Material preparation - automatic sawing (ZGN_01)_[4022-630-65212]  Hinge Block Back,0.016666666666666666,{}
821,M5-01 - Accuwell - 5axis - Pallet automaton (FR5_01)_[4022-630-65212]  Hinge Block Back,0.3333333333333333,MP1 - Material preparation - automatic sawing (ZGN_01)_[4022-630-65212]  Hinge Block Back
822,M5-01 - Accuwell - 5axis - Pallet automaton (FR5_01)_[4022-630-65212]  Hinge Block Back_2,0.06666666666666667,M5-01 - Accuwell - 5axis - Pallet automaton (FR5_01)_[4022-630-65212]  Hinge Block Back
823,BW - Benchwork (BKW_01)_[4022-630-65212]  Hinge Block Back,0.05,M5-01 - Accuwell - 5axis - Pallet automaton (FR5_01)_[4022-630-65212]  Hinge Block Back_2
824,PACK - Packaging (VERP_P)_[4022-630-65212]  Hinge Block Back,0.016666666666666666,BW - Benchwork (BKW_01)_[4022-630-65212]  Hinge Block Back
825,Material prep (ZGN_01)_[4022-631-54801]  INTERFACE (ADJUSTABLE)_2,0.016666666666666666,{}
826,Milling (FR5-02)_[4022-631-54801]  INTERFACE (ADJUSTABLE),0.8333333333333334,Material prep (ZGN_01)_[4022-631-54801]  INTERFACE (ADJUSTABLE)_2
827,Milling (FR5-02)_[4022-631-54801]  INTERFACE (ADJUSTABLE)_2,0.25,Milling (FR5-02)_[4022-631-54801]  INTERFACE (ADJUSTABLE)
828,Milling (FR5-02)_[4022-631-54801]  INTERFACE (ADJUSTABLE)_3,0.03333333333333333,Milling (FR5-02)_[4022-631-54801]  INTERFACE (ADJUSTABLE)_2
829,BW - Benchwork (BKW_01)_[4022-631-54801]  INTERFACE (ADJUSTABLE)_2,0.05,Milling (FR5-02)_[4022-631-54801]  INTERFACE (ADJUSTABLE)_3
830,Packaging (VERP_P)_[4022-631-54801]  INTERFACE (ADJUSTABLE)_2,0.016666666666666666,BW - Benchwork (BKW_01)_[4022-631-54801]  INTERFACE (ADJUSTABLE)_2
831,material prep (zgn_01)_[Mal-130 wz 04]  Lagerhuis,0.016666666666666666,{}
832,Milling (FR3_01)_[Mal-130 wz 04]  Lagerhuis,0.15,material prep (zgn_01)_[Mal-130 wz 04]  Lagerhuis
833,Milling (FR3_01)_[Mal-130 wz 04]  Lagerhuis_2,0.15,Milling (FR3_01)_[Mal-130 wz 04]  Lagerhuis
834,Milling (FR3_01)_[Mal-130 wz 04]  Lagerhuis_3,0.08333333333333333,Milling (FR3_01)_[Mal-130 wz 04]  Lagerhuis_2
835,Nickel plating_[Mal-130 wz 04]  Lagerhuis,75.0,Milling (FR3_01)_[Mal-130 wz 04]  Lagerhuis_3
836,PACK - Packaging (VERP_P)_[Mal-130 wz 04]  Lagerhuis,0.016666666666666666,Nickel plating_[Mal-130 wz 04]  Lagerhuis
837,Material prep (ZGN_01)_[4022-637-39621]  BLOCK FOR LOCKING SCREW ,0.016666666666666666,{}
838,Milling (FR5_01)_[4022-637-39621]  BLOCK FOR LOCKING SCREW ,0.25,Material prep (ZGN_01)_[4022-637-39621]  BLOCK FOR LOCKING SCREW 
