ResourceID,ResourceName,Shift,JobID,Starttime,Day
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1083,5.733333333333311,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1082,6.449999999999975,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1082,0,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1081,0.7166666666666638,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1080,1.4333333333333276,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1079,2.1499999999999915,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1078,2.866666666666655,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1077,3.583333333333319,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1076,4.299999999999983,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1075,5.016666666666647,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1074,5.733333333333311,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1073,6.449999999999975,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1072,7.166666666666639,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1071,7.8833333333333035,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1071,0,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1070,0.7166666666666638,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1069,1.4333333333333276,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1136,2.1499999999999915,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1151,5.749999999999977,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1150,6.633333333333307,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1150,0,33
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1149,0.8833333333333299,33
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1156,1.7666666666666597,33
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1221,4.749999999999981,33
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1220,5.616666666666645,33
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1219,6.4833333333333085,33
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1218,7.349999999999972,33
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1218,0,33
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1217,0.8666666666666633,33
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1216,1.7333333333333265,33
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1215,2.59999999999999,33
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1214,3.466666666666653,33
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1213,4.333333333333316,33
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1212,5.19999999999998,33
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1211,6.066666666666643,33
