Entity,EntityID,EventName,EventID,LocationID,LocationName,Time
Item,398,Processing,151,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:38:00
Item,398,Machine Unloading,156,44,BW_(BKW_01)_Output,2026-05-12 14:41:00
Item,398,Trailer Loading,158,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:44:00
Item,398,Trailer Transport,164,__export__.mrp_workcenter_66_9f807a30->__export__.mrp_workcenter_67_d1ac8ce6,BW_(BKW_01)->PACK_(VERP_P),2026-05-12 14:45:00
Item,398,Trailer Unloading,165,46,PACK_(VERP_P)_Input,2026-05-12 14:46:00
Item,398,Machine Loading,166,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:49:00
Item,398,Processing,168,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:54:00
Item,398,Machine Unloading,169,47,PACK_(VERP_P)_Output,2026-05-12 14:57:00
Item,398,Trailer Loading,171,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:59:00
Item,398,Trailer Transport,172,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-12 15:00:00
Item,398,Trailer Unloading,173,2,Central_Input,2026-05-12 15:01:00
Item,399,Trailer Loading,43,1,Central_Inventory,2026-05-12 08:25:00
Item,399,Trailer Transport,50,1->__export__.mrp_workcenter_55_15609e22,Central_Inventory->M3-02_(FR3_02),2026-05-12 08:26:00
Item,399,Trailer Unloading,52,13,M3-02_(FR3_02)_Input,2026-05-12 08:27:00
Item,399,Machine Loading,7,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 09:29:00
Item,399,Processing,9,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 11:51:00
Item,399,Machine Unloading,135,14,M3-02_(FR3_02)_Output,2026-05-12 12:17:00
Item,399,Trailer Loading,137,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 12:20:00
Item,399,Trailer Transport,143,__export__.mrp_workcenter_55_15609e22->__export__.mrp_workcenter_66_9f807a30,M3-02_(FR3_02)->BW_(BKW_01),2026-05-12 12:21:00
Item,399,Trailer Unloading,144,43,BW_(BKW_01)_Input,2026-05-12 12:22:00
Item,399,Machine Loading,148,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:28:00
Item,399,Processing,151,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:38:00
Item,399,Machine Unloading,156,44,BW_(BKW_01)_Output,2026-05-12 14:41:00
Item,399,Trailer Loading,158,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:44:00
Item,399,Trailer Transport,164,__export__.mrp_workcenter_66_9f807a30->__export__.mrp_workcenter_67_d1ac8ce6,BW_(BKW_01)->PACK_(VERP_P),2026-05-12 14:45:00
Item,399,Trailer Unloading,165,46,PACK_(VERP_P)_Input,2026-05-12 14:46:00
Item,399,Machine Loading,166,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:49:00
Item,399,Processing,168,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:54:00
Item,399,Machine Unloading,169,47,PACK_(VERP_P)_Output,2026-05-12 14:57:00
Item,399,Trailer Loading,171,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:59:00
Item,399,Trailer Transport,172,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-12 15:00:00
Item,399,Trailer Unloading,173,2,Central_Input,2026-05-12 15:01:00
Item,400,Trailer Loading,43,1,Central_Inventory,2026-05-12 08:25:00
Item,400,Trailer Transport,50,1->__export__.mrp_workcenter_55_15609e22,Central_Inventory->M3-02_(FR3_02),2026-05-12 08:26:00
Item,400,Trailer Unloading,52,13,M3-02_(FR3_02)_Input,2026-05-12 08:27:00
Item,400,Machine Loading,7,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 09:29:00
Item,400,Processing,9,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 11:51:00
Item,400,Machine Unloading,135,14,M3-02_(FR3_02)_Output,2026-05-12 12:17:00
Item,400,Trailer Loading,137,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 12:20:00
Item,400,Trailer Transport,143,__export__.mrp_workcenter_55_15609e22->__export__.mrp_workcenter_66_9f807a30,M3-02_(FR3_02)->BW_(BKW_01),2026-05-12 12:21:00
Item,400,Trailer Unloading,144,43,BW_(BKW_01)_Input,2026-05-12 12:22:00
Item,400,Machine Loading,148,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:28:00
Item,400,Processing,151,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:38:00
Item,400,Machine Unloading,156,44,BW_(BKW_01)_Output,2026-05-12 14:41:00
Item,400,Trailer Loading,158,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:44:00
Item,400,Trailer Transport,164,__export__.mrp_workcenter_66_9f807a30->__export__.mrp_workcenter_67_d1ac8ce6,BW_(BKW_01)->PACK_(VERP_P),2026-05-12 14:45:00
Item,400,Trailer Unloading,165,46,PACK_(VERP_P)_Input,2026-05-12 14:46:00
Item,400,Machine Loading,166,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:49:00
Item,400,Processing,168,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:54:00
Item,400,Machine Unloading,169,47,PACK_(VERP_P)_Output,2026-05-12 14:57:00
Item,400,Trailer Loading,171,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:59:00
Item,400,Trailer Transport,172,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-12 15:00:00
Item,400,Trailer Unloading,173,2,Central_Input,2026-05-12 15:01:00
Item,401,Trailer Loading,43,1,Central_Inventory,2026-05-12 08:25:00
Item,401,Trailer Transport,50,1->__export__.mrp_workcenter_55_15609e22,Central_Inventory->M3-02_(FR3_02),2026-05-12 08:26:00
Item,401,Trailer Unloading,52,13,M3-02_(FR3_02)_Input,2026-05-12 08:27:00
Item,401,Machine Loading,7,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 09:29:00
Item,401,Processing,9,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 11:51:00
Item,401,Machine Unloading,135,14,M3-02_(FR3_02)_Output,2026-05-12 12:17:00
Item,401,Trailer Loading,137,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 12:20:00
Item,401,Trailer Transport,143,__export__.mrp_workcenter_55_15609e22->__export__.mrp_workcenter_66_9f807a30,M3-02_(FR3_02)->BW_(BKW_01),2026-05-12 12:21:00
Item,401,Trailer Unloading,144,43,BW_(BKW_01)_Input,2026-05-12 12:22:00
Item,401,Machine Loading,148,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:28:00
Item,401,Processing,151,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:38:00
Item,401,Machine Unloading,156,44,BW_(BKW_01)_Output,2026-05-12 14:41:00
Item,401,Trailer Loading,158,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:44:00
Item,401,Trailer Transport,164,__export__.mrp_workcenter_66_9f807a30->__export__.mrp_workcenter_67_d1ac8ce6,BW_(BKW_01)->PACK_(VERP_P),2026-05-12 14:45:00
Item,401,Trailer Unloading,165,46,PACK_(VERP_P)_Input,2026-05-12 14:46:00
Item,401,Machine Loading,166,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:49:00
Item,401,Processing,168,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:54:00
Item,401,Machine Unloading,169,47,PACK_(VERP_P)_Output,2026-05-12 14:57:00
Item,401,Trailer Loading,171,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:59:00
Item,401,Trailer Transport,172,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-12 15:00:00
Item,401,Trailer Unloading,173,2,Central_Input,2026-05-12 15:01:00
Item,402,Trailer Loading,43,1,Central_Inventory,2026-05-12 08:25:00
Item,402,Trailer Transport,50,1->__export__.mrp_workcenter_55_15609e22,Central_Inventory->M3-02_(FR3_02),2026-05-12 08:26:00
Item,402,Trailer Unloading,52,13,M3-02_(FR3_02)_Input,2026-05-12 08:27:00
Item,402,Machine Loading,7,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 09:29:00
Item,402,Processing,9,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 11:51:00
Item,402,Machine Unloading,135,14,M3-02_(FR3_02)_Output,2026-05-12 12:17:00
Item,402,Trailer Loading,137,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 12:20:00
Item,402,Trailer Transport,143,__export__.mrp_workcenter_55_15609e22->__export__.mrp_workcenter_66_9f807a30,M3-02_(FR3_02)->BW_(BKW_01),2026-05-12 12:21:00
Item,402,Trailer Unloading,144,43,BW_(BKW_01)_Input,2026-05-12 12:22:00
Item,402,Machine Loading,148,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:28:00
Item,402,Processing,151,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:38:00
Item,402,Machine Unloading,156,44,BW_(BKW_01)_Output,2026-05-12 14:41:00
Item,402,Trailer Loading,158,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:44:00
Item,402,Trailer Transport,164,__export__.mrp_workcenter_66_9f807a30->__export__.mrp_workcenter_67_d1ac8ce6,BW_(BKW_01)->PACK_(VERP_P),2026-05-12 14:45:00
Item,402,Trailer Unloading,165,46,PACK_(VERP_P)_Input,2026-05-12 14:46:00
Item,402,Machine Loading,166,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:49:00
Item,402,Processing,168,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:54:00
Item,402,Machine Unloading,169,47,PACK_(VERP_P)_Output,2026-05-12 14:57:00
Item,402,Trailer Loading,171,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:59:00
Item,402,Trailer Transport,172,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-12 15:00:00
Item,402,Trailer Unloading,173,2,Central_Input,2026-05-12 15:01:00
Item,403,Trailer Loading,43,1,Central_Inventory,2026-05-12 08:25:00
Item,403,Trailer Transport,50,1->__export__.mrp_workcenter_55_15609e22,Central_Inventory->M3-02_(FR3_02),2026-05-12 08:26:00
Item,403,Trailer Unloading,52,13,M3-02_(FR3_02)_Input,2026-05-12 08:27:00
Item,403,Machine Loading,7,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 09:29:00
Item,403,Processing,9,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 11:51:00
Item,403,Machine Unloading,135,14,M3-02_(FR3_02)_Output,2026-05-12 12:17:00
Item,403,Trailer Loading,137,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 12:20:00
Item,403,Trailer Transport,143,__export__.mrp_workcenter_55_15609e22->__export__.mrp_workcenter_66_9f807a30,M3-02_(FR3_02)->BW_(BKW_01),2026-05-12 12:21:00
Item,403,Trailer Unloading,144,43,BW_(BKW_01)_Input,2026-05-12 12:22:00
Item,403,Machine Loading,148,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:28:00
Item,403,Processing,151,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:38:00
Item,403,Machine Unloading,156,44,BW_(BKW_01)_Output,2026-05-12 14:41:00
Item,403,Trailer Loading,158,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:44:00
Item,403,Trailer Transport,164,__export__.mrp_workcenter_66_9f807a30->__export__.mrp_workcenter_67_d1ac8ce6,BW_(BKW_01)->PACK_(VERP_P),2026-05-12 14:45:00
Item,403,Trailer Unloading,165,46,PACK_(VERP_P)_Input,2026-05-12 14:46:00
Item,403,Machine Loading,166,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:49:00
Item,403,Processing,168,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:54:00
Item,403,Machine Unloading,169,47,PACK_(VERP_P)_Output,2026-05-12 14:57:00
Item,403,Trailer Loading,171,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:59:00
Item,403,Trailer Transport,172,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-12 15:00:00
Item,403,Trailer Unloading,173,2,Central_Input,2026-05-12 15:01:00
Item,404,Trailer Loading,43,1,Central_Inventory,2026-05-12 08:25:00
Item,404,Trailer Transport,50,1->__export__.mrp_workcenter_55_15609e22,Central_Inventory->M3-02_(FR3_02),2026-05-12 08:26:00
Item,404,Trailer Unloading,52,13,M3-02_(FR3_02)_Input,2026-05-12 08:27:00
Item,404,Machine Loading,7,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 09:29:00
Item,404,Processing,9,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 11:51:00
Item,404,Machine Unloading,135,14,M3-02_(FR3_02)_Output,2026-05-12 12:17:00
Item,404,Trailer Loading,137,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 12:20:00
Item,404,Trailer Transport,143,__export__.mrp_workcenter_55_15609e22->__export__.mrp_workcenter_66_9f807a30,M3-02_(FR3_02)->BW_(BKW_01),2026-05-12 12:21:00
Item,404,Trailer Unloading,144,43,BW_(BKW_01)_Input,2026-05-12 12:22:00
Item,404,Machine Loading,148,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:28:00
Item,404,Processing,151,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:38:00
Item,404,Machine Unloading,156,44,BW_(BKW_01)_Output,2026-05-12 14:41:00
Item,404,Trailer Loading,158,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:44:00
Item,404,Trailer Transport,164,__export__.mrp_workcenter_66_9f807a30->__export__.mrp_workcenter_67_d1ac8ce6,BW_(BKW_01)->PACK_(VERP_P),2026-05-12 14:45:00
Item,404,Trailer Unloading,165,46,PACK_(VERP_P)_Input,2026-05-12 14:46:00
Item,404,Machine Loading,166,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:49:00
Item,404,Processing,168,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:54:00
Item,404,Machine Unloading,169,47,PACK_(VERP_P)_Output,2026-05-12 14:57:00
Item,404,Trailer Loading,171,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:59:00
Item,404,Trailer Transport,172,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-12 15:00:00
Item,404,Trailer Unloading,173,2,Central_Input,2026-05-12 15:01:00
Item,405,Trailer Loading,43,1,Central_Inventory,2026-05-12 08:25:00
Item,405,Trailer Transport,50,1->__export__.mrp_workcenter_55_15609e22,Central_Inventory->M3-02_(FR3_02),2026-05-12 08:26:00
Item,405,Trailer Unloading,52,13,M3-02_(FR3_02)_Input,2026-05-12 08:27:00
Item,405,Machine Loading,7,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 09:29:00
Item,405,Processing,9,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 11:51:00
Item,405,Machine Unloading,135,14,M3-02_(FR3_02)_Output,2026-05-12 12:17:00
Item,405,Trailer Loading,137,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 12:20:00
Item,405,Trailer Transport,143,__export__.mrp_workcenter_55_15609e22->__export__.mrp_workcenter_66_9f807a30,M3-02_(FR3_02)->BW_(BKW_01),2026-05-12 12:21:00
Item,405,Trailer Unloading,144,43,BW_(BKW_01)_Input,2026-05-12 12:22:00
Item,405,Machine Loading,148,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:28:00
Item,405,Processing,151,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:38:00
Item,405,Machine Unloading,156,44,BW_(BKW_01)_Output,2026-05-12 14:41:00
Item,405,Trailer Loading,158,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:44:00
Item,405,Trailer Transport,164,__export__.mrp_workcenter_66_9f807a30->__export__.mrp_workcenter_67_d1ac8ce6,BW_(BKW_01)->PACK_(VERP_P),2026-05-12 14:45:00
Item,405,Trailer Unloading,165,46,PACK_(VERP_P)_Input,2026-05-12 14:46:00
Item,405,Machine Loading,166,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:49:00
Item,405,Processing,168,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:54:00
Item,405,Machine Unloading,169,47,PACK_(VERP_P)_Output,2026-05-12 14:57:00
Item,405,Trailer Loading,171,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:59:00
Item,405,Trailer Transport,172,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-12 15:00:00
Item,405,Trailer Unloading,173,2,Central_Input,2026-05-12 15:01:00
Item,406,Trailer Loading,43,1,Central_Inventory,2026-05-12 08:25:00
Item,406,Trailer Transport,50,1->__export__.mrp_workcenter_55_15609e22,Central_Inventory->M3-02_(FR3_02),2026-05-12 08:26:00
Item,406,Trailer Unloading,52,13,M3-02_(FR3_02)_Input,2026-05-12 08:27:00
Item,406,Machine Loading,7,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 09:29:00
Item,406,Processing,9,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 11:51:00
Item,406,Machine Unloading,135,14,M3-02_(FR3_02)_Output,2026-05-12 12:17:00
Item,406,Trailer Loading,137,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 12:20:00
Item,406,Trailer Transport,143,__export__.mrp_workcenter_55_15609e22->__export__.mrp_workcenter_66_9f807a30,M3-02_(FR3_02)->BW_(BKW_01),2026-05-12 12:21:00
Item,406,Trailer Unloading,144,43,BW_(BKW_01)_Input,2026-05-12 12:22:00
Item,406,Machine Loading,148,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:28:00
Item,406,Processing,151,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:38:00
Item,406,Machine Unloading,156,44,BW_(BKW_01)_Output,2026-05-12 14:41:00
Item,406,Trailer Loading,158,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:44:00
Item,406,Trailer Transport,164,__export__.mrp_workcenter_66_9f807a30->__export__.mrp_workcenter_67_d1ac8ce6,BW_(BKW_01)->PACK_(VERP_P),2026-05-12 14:45:00
Item,406,Trailer Unloading,165,46,PACK_(VERP_P)_Input,2026-05-12 14:46:00
Item,406,Machine Loading,166,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:49:00
Item,406,Processing,168,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:54:00
Item,406,Machine Unloading,169,47,PACK_(VERP_P)_Output,2026-05-12 14:57:00
Item,406,Trailer Loading,171,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:59:00
Item,406,Trailer Transport,172,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-12 15:00:00
Item,406,Trailer Unloading,173,2,Central_Input,2026-05-12 15:01:00
Item,407,Trailer Loading,43,1,Central_Inventory,2026-05-12 08:25:00
Item,407,Trailer Transport,50,1->__export__.mrp_workcenter_55_15609e22,Central_Inventory->M3-02_(FR3_02),2026-05-12 08:26:00
Item,407,Trailer Unloading,52,13,M3-02_(FR3_02)_Input,2026-05-12 08:27:00
Item,407,Machine Loading,7,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 09:29:00
Item,407,Processing,9,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 11:51:00
Item,407,Machine Unloading,135,14,M3-02_(FR3_02)_Output,2026-05-12 12:17:00
Item,407,Trailer Loading,137,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 12:20:00
Item,407,Trailer Transport,143,__export__.mrp_workcenter_55_15609e22->__export__.mrp_workcenter_66_9f807a30,M3-02_(FR3_02)->BW_(BKW_01),2026-05-12 12:21:00
Item,407,Trailer Unloading,144,43,BW_(BKW_01)_Input,2026-05-12 12:22:00
Item,407,Machine Loading,148,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:28:00
Item,407,Processing,151,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:38:00
Item,407,Machine Unloading,156,44,BW_(BKW_01)_Output,2026-05-12 14:41:00
Item,407,Trailer Loading,158,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:44:00
Item,407,Trailer Transport,164,__export__.mrp_workcenter_66_9f807a30->__export__.mrp_workcenter_67_d1ac8ce6,BW_(BKW_01)->PACK_(VERP_P),2026-05-12 14:45:00
Item,407,Trailer Unloading,165,46,PACK_(VERP_P)_Input,2026-05-12 14:46:00
Item,407,Machine Loading,166,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:49:00
Item,407,Processing,168,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:54:00
Item,407,Machine Unloading,169,47,PACK_(VERP_P)_Output,2026-05-12 14:57:00
Item,407,Trailer Loading,171,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:59:00
Item,407,Trailer Transport,172,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-12 15:00:00
Item,407,Trailer Unloading,173,2,Central_Input,2026-05-12 15:01:00
Item,408,Trailer Loading,43,1,Central_Inventory,2026-05-12 08:25:00
Item,408,Trailer Transport,50,1->__export__.mrp_workcenter_55_15609e22,Central_Inventory->M3-02_(FR3_02),2026-05-12 08:26:00
Item,408,Trailer Unloading,52,13,M3-02_(FR3_02)_Input,2026-05-12 08:27:00
Item,408,Machine Loading,7,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 09:29:00
Item,408,Processing,9,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 11:51:00
Item,408,Machine Unloading,135,14,M3-02_(FR3_02)_Output,2026-05-12 12:17:00
Item,408,Trailer Loading,137,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 12:20:00
Item,408,Trailer Transport,143,__export__.mrp_workcenter_55_15609e22->__export__.mrp_workcenter_66_9f807a30,M3-02_(FR3_02)->BW_(BKW_01),2026-05-12 12:21:00
Item,408,Trailer Unloading,144,43,BW_(BKW_01)_Input,2026-05-12 12:22:00
Item,408,Machine Loading,148,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:28:00
Item,408,Processing,151,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:38:00
Item,408,Machine Unloading,156,44,BW_(BKW_01)_Output,2026-05-12 14:41:00
Item,408,Trailer Loading,158,__export__.mrp_workcenter_66_9f807a30,BW_(BKW_01),2026-05-12 14:44:00
Item,408,Trailer Transport,164,__export__.mrp_workcenter_66_9f807a30->__export__.mrp_workcenter_67_d1ac8ce6,BW_(BKW_01)->PACK_(VERP_P),2026-05-12 14:45:00
Item,408,Trailer Unloading,165,46,PACK_(VERP_P)_Input,2026-05-12 14:46:00
Item,408,Machine Loading,166,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:49:00
Item,408,Processing,168,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:54:00
Item,408,Machine Unloading,169,47,PACK_(VERP_P)_Output,2026-05-12 14:57:00
Item,408,Trailer Loading,171,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-12 14:59:00
Item,408,Trailer Transport,172,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-12 15:00:00
Item,408,Trailer Unloading,173,2,Central_Input,2026-05-12 15:01:00
Item,409,Trailer Loading,43,1,Central_Inventory,2026-05-12 08:25:00
Item,409,Trailer Transport,50,1->__export__.mrp_workcenter_55_15609e22,Central_Inventory->M3-02_(FR3_02),2026-05-12 08:26:00
Item,409,Trailer Unloading,52,13,M3-02_(FR3_02)_Input,2026-05-12 08:27:00
Item,409,Machine Loading,7,__export__.mrp_workcenter_55_15609e22,M3-02_(FR3_02),2026-05-12 09:29:00
